URL,DSLD ID,Product Name,Company Name,Address,City,State,ZIP,Country,Manufacturer,Distributor,Packager,Reseller,Other
https://dsld.od.nih.gov/label/212586,212586,Evening Primrose Oil 500 mg,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212587,212587,White Willow Bark 400 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212588,212588,Horsetail 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212589,212589,Complete Liver Cleanse,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212590,212590,Eye-Can-C,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212591,212591,Omega-3 Fish Oil with Vitamin D 1000 mg Lemon Flavored,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212592,212592,Family Immune Booster,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212593,212593,Myo-Tone,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212594,212594,Ovarian Glandular 250 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212595,212595,Hem-Care,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212596,212596,Femme Defense,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212597,212597,Full Spectrum Stoneroot 400 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212598,212598,Full Spectrum Aronia 400 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212599,212599,Femme Defense ll,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212600,212600,Hem-Care,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212601,212601,Full Spectrum Beet Leaf 400 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212602,212602,Ginger & Turmeric Full Spectrum,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212603,212603,First Immune Defense,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212604,212604,Full Spectrum Sheep Sorrel 400 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212605,212605,Fruitful Vine,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212606,212606,Full Spectrum Olive Leaf 400 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212607,212607,Full Spectrum Plantain (Leaf) Plantago Major 400 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212608,212608,Chlorofresh Liquid Chlorophyll Mint Flavored,Nature's Way Brands LLC,,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212609,212609,Garlic Caps,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212610,212610,Full Spectrum Catnip 400 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212611,212611,Full Spectrum Yellow Dock Root 400 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212612,212612,Omega-3 Fish Oil Lemon Flavor,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212613,212613,Vitamin C with Rose Hips 1000 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212614,212614,Gentle Birth,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212615,212615,Turmeric 720 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212616,212616,Biotin 5000 mcg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212617,212617,Gentle Birth (without Blue Cohosh),Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212618,212618,B-12 Sublingual Liquid,Swanson Health Products,PO BOX 2803,Fargo,ND,58108,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212619,212619,Gentle Birth (without Red Raspberry),Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212620,212620,D3 2000 IU Higher Potency,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212621,212621,Gentle Lax,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212622,212622,Boneology Superior Calcium Form 167 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212623,212623,Full Spectrum Wormwood 425 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212624,212624,Full Spectrum Black Raspberry 425 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212625,212625,Grape Seed,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212626,212626,Petadolex Pro-Active,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212627,212627,Grape Seed,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212628,212628,Green Black Walnut Hull,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212629,212629,Green Black Walnut Hull,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212630,212630,HB Formula,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212631,212631,Head Ease,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212632,212632,100% Pure Vitamin C Powder,Swanson Health Products,PO BOX 2803,Fargo,ND,58108,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212633,212633,Energizing Iron with Eleuthero,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212634,212634,Calcium Citrate Complex,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212635,212635,Marshmallow Root 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212636,212636,Energizing Iron,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212637,212637,Yerba Mate 125 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212638,212638,Hesperidin 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212639,212639,Full Spectrum Amla Fruit 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212640,212640,Ultimate Iron,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212641,212641,Full Spectrum Japanese Ashitaba 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212642,212642,Acai Berry 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212643,212643,Super Stress B-Complex with Vitamin C,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212644,212644,Hops 310 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212645,212645,Mulberry Leaf 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212646,212646,Perika St. John's Wort,Nature's Way Brands LLC,,Green Bay,WI,54311,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212647,212647,Linden Flower 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212648,212648,Juniper Berries 520 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212649,212649,Neem Leaf 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212650,212650,GI Detox,Swanson Health Products,PO BOX 2803,Fargo,ND,58108,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212651,212651,Rhodiola Rosea Root 400 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212652,212652,Herbal AO,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212653,212653,Herbal Calcium,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212654,212654,Herbal Calcium,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212655,212655,HeartCare,Nature's Way Brands LLC,,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212656,212656,Herbal Cardio Care,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212657,212657,Vitamin E 400 IU,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212658,212658,Herbal Flora Plus,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212659,212659,Herbal Flora Plus,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212660,212660,Herbal Focus,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212661,212661,Garlicin Cardio,Nature's Way Brands LLC,,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212662,212662,Herbal Iron,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212663,212663,Garlicin HC,Nature's Way Brands LLC,,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212664,212664,Herbal Respiratory,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212665,212665,Herbal Thyroid Care,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212666,212666,Creatine,Beachbody LLC,,Santa Monica,CA,90404,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212667,212667,Herbal Thyroid Care ll,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212668,212668,Herbal Vita-Mom,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212669,212669,Joint & Muscle Formula,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212670,212670,Energize Fruit Punch Flavored,Beachbody LLC,,Santa Monica,CA,90404,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212671,212671,Kidney Support,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212672,212672,Kidney Toner,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212673,212673,Berry Bedtime Organic Berry Flavor,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212674,212674,Vitamin D3 Extra Strength Chocolate Flavored,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212675,212675,Vitamin D3,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212676,212676,Berry Immune Booster Organic Berry Flavor,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212677,212677,UltraFlora Synergy,Metagenics,,Gig Harbor,WA,98332,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212678,212678,Blueberry Calcium Organic Blueberry Flavor,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212679,212679,CBD One Passion Fruit,Vasayo LLC,2168 W Grove Parkway Suite 150,Pleasant Grove,UT,84062,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212680,212680,Wellness Essentials Men's Vitality,Metagenics,,Gig Harbor,WA,98332,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212681,212681,D3 10000 + K,Metagenics,,Gig Harbor,WA,98332,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212682,212682,Energize Lemon Flavored,Beachbody LLC,,Santa Monica,CA,90404,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212683,212683,10X Life,Max Drive Nutrition,4400 Wyoming Blvd ste B,Albuquerque,NM,87111,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212684,212684,Uva Ursi Leaf 450 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212685,212685,Stinging Nettle Root 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212686,212686,Core Complete,Vasayo LLC,2168 W Grove Parkway Suite 150,Pleasant Grove,UT,84062,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212687,212687,Malic Acid 600 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212688,212688,Hydrate Citrus Flavored,Beachbody LLC,,Santa Monica,CA,90404,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212689,212689,Original Bamboo Leaf Liquid Extract,Herbal Goodness,2150 S. Central Expressway Suite 200,McKinney,TX,75070,U.S.A.,no,yes,no,no,no
https://dsld.od.nih.gov/label/212690,212690,Super Stress B-Complex with Vitamin C,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212691,212691,Omega Complex,Vasayo LLC,2168 W Grove Parkway Suite 150,Pleasant Grove,UT,84062,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212692,212692,Biotin 5 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212693,212693,Neuro Microcaps,Vasayo LLC,2168 W Grove Parkway Suite 150,Pleasant Grove,UT,84062,USA,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212694,212694,Herbal Vita-Mini,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212695,212695,Renew Microgel,Vasayo,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212695,212695,Renew Microgel,Vasayo LLC,2168 W Grove Parkway Suite 150,Pleasant Grove,UT,84062,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212696,212696,DL- Phenylalanine 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212697,212697,L-Theanine 200 mg,Superior Source,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212697,212697,L-Theanine 200 mg,Continental Vitamin Company Inc.,,Los Angeles,CA,90058,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212698,212698,Prickly Pear Cactus Opuntia 650 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212699,212699,Recharge Vanilla Flavored,Beachbody LLC,,Santa Monica,CA,90404,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212700,212700,Sleep Micromyst,Vasayo LLC,230 N. 1200 E. Bldg 2 Suite 102,Lehi,UT,84043,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212701,212701,Multigenics without Iron,Metagenics,,Gig Harbor,WA,98332,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212702,212702,Pau d'Arco 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212703,212703,K-1 500 mcg,Superior Source,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212703,212703,K-1 500 mcg,Continental Vitamin Company Inc.,,Los Angeles,CA,90058,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212704,212704,Original Bamboo Leaf Extract,Herbal Goodness,2150 S. Central Expressway Suite 200,McKinney,TX,75070,U.S.A.,no,yes,no,no,no
https://dsld.od.nih.gov/label/212705,212705,V3 Kiwi Strawberry,Vasayo LLC,2168 W Grove Parkway Suite 150,Pleasant Grove,UT,84062,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212706,212706,Daily Multi-Vitamin & Mineral,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212707,212707,K-2 300 mcg MK7,Superior Source,,Los Angeles,CA,,90058,yes,no,no,no,no
https://dsld.od.nih.gov/label/212708,212708,V-Tox Microcaps,Vasayo LLC,2168 W Grove Parkway Suite 150,Pleasant Grove,UT,84062,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212709,212709,Organic Moringa Leaf Tea,Herbal Goodness,2150 S. Central Expressway Suite 200,McKinney,TX,75070,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212710,212710,Multi with Iron Century Formula,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212712,212712,MetaRelax Orange Citrus Flavor,Metagenics,,Gig Harbor,WA,98332,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212713,212713,Selenium 100 mcg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212714,212714,Baby D3 200 IU,Superior Source,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212714,212714,Baby D3 200 IU,Continental Vitamin Company Inc.,,Los Angeles,CA,90058,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212715,212715,V-Slim Blueberry Pomegranate,Vasayo LLC,2168 W Grove Parkway Suite 150,Pleasant Grove,UT,84062,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212717,212717,V-Slim Orange Creme,Vasayo LLC,2168 W Grove Parkway Suite 150,Pleasant Grove,UT,84062,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212718,212718,Chromium Picolinate 500 mcg Cr,Superior Source,,Los Angeles,CA,,90058,yes,no,no,no,no
https://dsld.od.nih.gov/label/212719,212719,Morphotest,Morphogen Nutrition,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212720,212720,Krebs Cycle Support,Nature's Way Brands LLC,,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212721,212721,Liquid Calcium & Magnesium,Swanson Health Products,PO BOX 2803,Fargo,ND,58108,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212722,212722,Recover Chocolate Flavored,Beachbody LLC,,Santa Monica,CA,90404,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212723,212723,Children's Iron 5 mg,Continental Vitamin Company Inc.,,Los Angeles,CA,90058,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212723,212723,Children's Iron 5 mg,Superior Source,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212724,212724,Morphorem,Morphogen Nutrition,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212725,212725,Natural Vitamin E 400 IU (268.5 mg),Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212726,212726,PhytoMulti Tablets,Metagenics,,Gig Harbor,WA,98332,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212726,212726,PhytoMulti Tablets,,,,,,,no,no,no,no,yes
https://dsld.od.nih.gov/label/212727,212727,Licorice Tummy-Aid Natural Licorice Flavor,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212728,212728,Krebs Magnesium Potassium Complex,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212729,212729,C 1000 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212730,212730,K-1 500 mcg,Continental Vitamin Company Inc.,,Los Angeles,CA,90058,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212731,212731,Licorice Tummy-Aid Natural Licorice Flavor,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212732,212732,Mag L-Threonate,Metagenics,,Gig Harbor,WA,98332,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212733,212733,C 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212734,212734,Recover Orange Flavored,Beachbody LLC,,Santa Monica,CA,90404,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212735,212735,Balance B-100 Complex High-Potency,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212736,212736,MetaKids Baby Probiotic,Metagenics,,Gig Harbor,WA,98332,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212737,212737,Natural Attention Aid,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212738,212738,Calcium Bone Formula,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212739,212739,Super Slumber Helper,Continental Vitamin Company Inc.,,Los Angeles,CA,90058,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212739,212739,Super Slumber Helper,Superior Source,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212740,212740,Niacinamide 500 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212741,212741,Alphagen Gummy Candy,Morphogen Nutrition,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212742,212742,Natural Attention Aid,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212743,212743,Resveratrol 100 mg,Continental Vitamin Company Inc.,,Los Angeles,CA,90058,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212743,212743,Resveratrol 100 mg,Superior Source,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212744,212744,Niacinamide 250 mg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212745,212745,Milk Thistle X,Nature's Way Brands LLC (previously branded Enzymatic Therapy LLC),,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/212746,212746,Alphagen Strawberry Lemonade,Morphogen Nutrition,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212748,212748,Krill Oil,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212749,212749,Morphobolic,Morphogen Nutrition,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212750,212750,Choline & Inositol,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212751,212751,Just Men Testeral,Continental Vitamin Company Inc.,,Los Angeles,CA,90058,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212751,212751,Just Men Testeral,Superior Source,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212752,212752,Folic Acid 800 mcg,Swanson Health Products,,Fargo,ND,58104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/212753,212753,Lega-C Herbs,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212754,212754,Morphoburn,Morphogen Nutrition,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212755,212755,Digestive Health,Beachbody LLC,,Santa Monica,CA,90404,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212756,212756,Morphocalm,Morphogen Nutrition,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212757,212757,Liver Decongestant,Mountain Meadow Herbs Inc.,1019 Hard Rock Rd,Somers,MT,59932,,yes,yes,no,no,no
https://dsld.od.nih.gov/label/212758,212758,B-12 5000 mcg,Continental Vitamin Company Inc.,,Los Angeles,CA,90058,,yes,no,no,no,no
https://dsld.od.nih.gov/label/212758,212758,B-12 5000 mcg,Superior Source,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/212759,212759,Morpholean,,,,,,,yes,no,no,no,no
